,patent_id,inventor_id,location_id
17559,9019270,8107763-3,7cdb5b9c-0620-4bf3-b8f1...
17560,9369349,8955058-2,b5d65567-0ac4-4caf-a31b...
17561,9811753,6501471-1,a80b27d1-29c7-4841-8f34...
17562,8972394,8447760-3,541f6aa1-ad9c-4bd3-84db...
17563,9778790,5926181-2,a80b27d1-29c7-4841-8f34...
17564,8571328,8285055-2,290559dc-02ce-422e-a0f4...
17565,9317147,6061739-2,290559dc-02ce-422e-a0f4...
17566,7761863,7409569-4,3af1db57-f6de-4928-96e5...
17567,9733820,8943515-4,f0de79ee-ebe2-4df5-a21b...
17568,8787698,8249365-1,290559dc-02ce-422e-a0f4...
17569,6654793,5832529-1,be22d0c7-13bb-4d4b-8094...
17570,7644367,4266102-2,77bae20e-3d4e-4023-8d7e...
17571,10015226,8321502-1,59678919-5c78-4407-ab6...
17572,9870802,8413184-1,541f6aa1-ad9c-4bd3-84db...
17573,9106784,6501471-1,a80b27d1-29c7-4841-8f34...
17574,7647400,6466232-1,c1caa52a-464a-47ab-a5ae...
17575,9242171,7570803-4,e0f2913c-7029-4d00-be71...
17576,8892657,5109519-1,58ce7b13-da6b-4f19-baf4...
17577,7653715,7243370-1,6f3b1f3d-3127-47ff-87df...
17578,8565676,8166119-2,f4aa7b22-01d6-416a-943d...
17579,8401225,7295101-2,e0f2913c-7029-4d00-be71...
17580,8724302,8498100-1,77bae20e-3d4e-4023-8d7e...
17581,8751011,7774067-6,e3691e3c-0d80-4fce-a522...
17582,9854968,8858331-4,7242bd3a-133e-4751-84d1...
17583,7492363,5862517-5,579a7150-db21-4a3a-86b3...
17584,8745499,8418082-2,14a13226-fc55-48ed-801d...
17585,9424235,7627812-3,6f3b1f3d-3127-47ff-87df...
17586,7788589,7660859-1,290559dc-02ce-422e-a0f4...
17587,7636794,6232957-1,6f3b1f3d-3127-47ff-87df...
17588,9715530,7103873-5,56a4bde6-3d67-496b-a899...
17589,8600921,7546294-2,541f6aa1-ad9c-4bd3-84db...
17590,9594493,9594493-1,50806401-7b66-4b47-8cb2...
17591,9891704,7505823-4,e0f2913c-7029-4d00-be71...
17592,9996761,9996761-5,2432d162-8224-48fe-bf63...
17593,10031556,4733747-1,290559dc-02ce-422e-a0f...
17594,9386357,D636781-1,0a9f4f23-a170-41b5-8196...
17595,8990255,7774718-4,5f8343f5-24d8-49b5-b4ec...
17596,9743051,5665959-2,04715b08-c0d2-48a3-947f...
17597,6791580,5706411-2,6f3b1f3d-3127-47ff-87df...
17598,9710361,9311081-2,ada3b4b2-7279-4734-8071...
17599,9922637,9619094-2,071921dc-3c95-4d1e-9ea2...
17600,7110783,5508822-2,77bae20e-3d4e-4023-8d7e...
17601,9733486,6501471-1,a80b27d1-29c7-4841-8f34...
17602,7427984,7262785-2,b5a55c8d-df9f-42d6-b83d...
17603,8689137,7546291-1,290559dc-02ce-422e-a0f4...
17604,9239658,8490021-2,77bae20e-3d4e-4023-8d7e...
17605,9959241,6801994-2,290559dc-02ce-422e-a0f4...
17606,9107010,8908877-1,35a36b24-2ac2-4a6a-9714...
17607,9075915,7500077-1,7df67244-1c2d-42bd-aeeb...
17608,9325653,7693813-6,44a43e0d-f423-4c58-8ab4...
17609,9817480,8411040-3,e9ad845c-ee9c-41ee-aaa3...
17610,9854968,8094940-3,35a36b24-2ac2-4a6a-9714...
17611,9317709,9317709-2,b053cc22-3e3e-42be-9653...
17612,9582933,7167817-1,0fd173d3-8253-4843-9c17...
17613,7339597,5123087-1,884262d3-43db-449f-90e2...
17614,9274662,5883882-1,c09053cc-39a7-4f2a-8d59...
17615,8332553,7743188-5,2432d162-8224-48fe-bf63...
17616,8604364,6380910-3,1b0b557c-344e-4ae9-9740...
17617,8072439,7825364-1,23f28bb6-b4e2-4840-bac3...
17618,6100857,5598572-4,b6535dc6-65a5-459d-bed9...
17619,7397950,5412754-2,4e7797c1-b5d1-46c9-81a0...
17620,8565676,8565676-5,4e7797c1-b5d1-46c9-81a0...
17621,7360155,7016845-1,943cdf56-d0b8-428a-8a4d...
17622,9705495,8044612-1,3857632d-223c-46d6-ac12...
17623,9934129,9934129-1,80635f95-4bf0-4a27-8485...
17624,8631326,8533598-8,541f6aa1-ad9c-4bd3-84db...
17625,7046263,6126596-1,83cb4e57-2d6d-4bb8-8002...
17626,9864425,8612196-2,7df67244-1c2d-42bd-aeeb...
17627,9766787,8826174-5,9c0dedd0-ffc2-48a9-943a...
17628,9521416,6774941-2,ff5ebd7a-2db4-4b9a-8586...
17629,8390680,8009022-5,e1e81811-6b98-45f2-8e55...
17630,9990078,6445284-1,5e5b5aca-0565-402f-844b...
17631,9440084,7774067-6,e3691e3c-0d80-4fce-a522...
17632,7023425,6538640-2,6f3b1f3d-3127-47ff-87df...
17633,9201624,8005421-1,3f258c4c-8e5a-4f80-baae...
17634,8887103,5923318-1,55a2157c-95fa-408a-9d3a...
17635,7788663,7788663-5,5e1d3075-2642-4d15-b47e...
17636,9996761,9996761-1,2432d162-8224-48fe-bf63...
17637,9292177,7917846-1,a80b27d1-29c7-4841-8f34...
17638,9501200,5937189-1,c664b39f-d1af-4e22-b7ea...
17639,8948407,7518661-1,35a36b24-2ac2-4a6a-9714...
17640,9489740,5338981-1,7242bd3a-133e-4751-84d1...
17641,7653191,7076531-2,290559dc-02ce-422e-a0f4...
17642,8898292,4973688-3,4e7797c1-b5d1-46c9-81a0...
17643,7683858,5469192-1,290559dc-02ce-422e-a0f4...
17644,9972119,5303262-1,d819cf80-58a1-4e64-b179...
17645,7158138,5337404-2,4fa61a13-da41-460f-b40d...
17646,9870141,7133872-6,e0f2913c-7029-4d00-be71...
17647,9921694,9299672-3,dce59c3c-2f67-4132-84bc...
17648,9996166,8165544-5,c2504fed-12a4-4d57-9ca4...
17649,9191773,7774851-2,fb7abfae-99c8-45c1-84d5...
17650,9208662,8442500-4,784bd297-e174-4b80-ab09...
17651,9542023,5211051-3,0acf3e0b-f7d1-40d0-8cb8...
17652,8701050,5563988-4,44a43e0d-f423-4c58-8ab4...
17653,7952537,5630080-6,b37e014e-e0fc-4aa8-be3a...
17654,9766460,8976168-3,290559dc-02ce-422e-a0f4...
17655,6774899,5303313-2,0010c4ad-3f0a-4f72-b168...
17656,9210392,6501471-1,a80b27d1-29c7-4841-8f34...
17657,10038756,7548915-1,ce93d400-c3b9-49a0-a01...
17658,10120478,9542028-1,3af1db57-f6de-4928-96e...
17659,9558581,8970690-3,68fc7fbc-5d0d-48d1-8ac0...
17660,7750901,4686642-3,884262d3-43db-449f-90e2...
17661,9131118,4488244-1,ab4f8a84-f530-4bd2-87ec...
17662,9513671,6447178-2,290559dc-02ce-422e-a0f4...
17663,9911032,9380224-1,290559dc-02ce-422e-a0f4...
17664,7444594,6747675-5,6f3b1f3d-3127-47ff-87df...
17665,9619048,7950160-1,86e5f7a1-054b-4a05-9383...
17666,9521319,8106979-1,1ae99905-724b-41e7-8db5...
17667,8862475,7032169-3,89cda74e-07f2-4e8a-a4a7...
17668,8020112,7653648-4,290559dc-02ce-422e-a0f4...
17669,9424235,9424235-1,6f3b1f3d-3127-47ff-87df...
17670,8139031,8139031-2,95eaa1ab-ec23-47cf-b59d...
17671,8384005,8384005-1,4e7797c1-b5d1-46c9-81a0...
17672,10095762,10095762-1,1f3ecf4b-4d69-4517-9e...
17673,8437011,8437011-5,d5465b24-a23e-40da-9f35...
17674,9773490,9773490-6,35a36b24-2ac2-4a6a-9714...
17675,6651221,6651221-4,541f6aa1-ad9c-4bd3-84db...
17676,8724119,6796048-1,123744f0-c329-4cc5-9c6e...
17677,10139294,9542028-1,2432d162-8224-48fe-bf6...
17678,6567820,5475817-2,b37e014e-e0fc-4aa8-be3a...
17679,8161530,8161530-1,3cb906e3-5bfe-49dc-99a5...
17680,7646394,7646394-3,8156a4ec-087b-4bbe-b32a...
17681,8396301,7920299-5,2c6441aa-684f-448d-afc9...
17682,9230532,6646500-2,cfc27076-dc8a-4879-a288...
17683,9588325,5395643-4,e0f2913c-7029-4d00-be71...
17684,8938798,5095302-2,bbae15df-8687-4247-a9a3...
17685,9170732,9170732-2,6cb6af88-092d-4a42-987a...
17686,9137308,6272231-5,b07a44c5-a588-42e7-9716...
17687,8181103,7116840-2,fd2afc45-72df-4a73-a321...
17688,9141786,7058822-3,a80b27d1-29c7-4841-8f34...
17689,8626712,6126596-1,83cb4e57-2d6d-4bb8-8002...
17690,9240215,8131100-1,70070873-0c94-42e9-9015...
17691,7486824,6798907-6,de5b7cf2-a000-4ed1-ad73...
17692,8330733,7925729-8,b5a55c8d-df9f-42d6-b83d...
17693,7614019,7614019-7,d819cf80-58a1-4e64-b179...
17694,9589057,7984045-4,6f3b1f3d-3127-47ff-87df...
17695,9086777,6345306-1,c664b39f-d1af-4e22-b7ea...
17696,9146094,5861956-1,fea890da-eb23-4d28-ad7a...
17697,7225229,5706411-2,6f3b1f3d-3127-47ff-87df...
17698,8065345,6760047-3,6f3b1f3d-3127-47ff-87df...
17699,7784027,6901582-1,53b2ae51-5ee3-4eee-84f2...
17700,9997196,5808662-2,8e3ed393-6757-4395-9c40...
17701,9430578,9430578-7,2432d162-8224-48fe-bf63...
17702,9606725,8491683-2,f191eb6d-938e-4fd4-8d35...
17703,8055616,7330873-4,8734714c-cef7-4b3c-98ce...
17704,7295708,6895112-1,fd2afc45-72df-4a73-a321...
17705,9292585,8036971-2,290559dc-02ce-422e-a0f4...
17706,9152288,4980583-1,6f3b1f3d-3127-47ff-87df...
17707,8028022,6661436-3,4dc08c4c-6715-4e2a-90bb...
17708,8643569,7769439-1,70070873-0c94-42e9-9015...
17709,8608321,5630080-6,b37e014e-e0fc-4aa8-be3a...
17710,9002867,5945748-3,2432d162-8224-48fe-bf63...
17711,8949741,6208360-5,00e8a71d-de3c-4582-8403...
17712,7703073,7409569-5,5e1d3075-2642-4d15-b47e...
17713,7962846,5724492-3,290559dc-02ce-422e-a0f4...
17714,9891704,8154524-5,e0f2913c-7029-4d00-be71...
17715,8621420,5523774-1,4e7797c1-b5d1-46c9-81a0...
17716,9525850,5627808-1,a80b27d1-29c7-4841-8f34...
17717,8484569,5418950-2,35a36b24-2ac2-4a6a-9714...
17718,7853886,6886038-3,290559dc-02ce-422e-a0f4...
17719,7941749,6081816-1,790a1f93-b417-4a90-a260...
17720,9727577,9038142-1,2432d162-8224-48fe-bf63...
17721,9377865,8872762-5,6f00220d-7aea-4c48-b06a...
17722,10102306,8533532-2,bd9c4bfe-151a-4a91-9c3...
17723,9129183,6501471-1,a80b27d1-29c7-4841-8f34...
17724,8345686,7618295-1,88bd4352-5af8-4199-b9f4...
17725,8407575,8285055-1,27f0515f-6804-40d4-adc8...
17726,8401225,7570803-4,e0f2913c-7029-4d00-be71...
17727,8489985,4997758-2,fd2afc45-72df-4a73-a321...
17728,9060142,5768429-1,541f6aa1-ad9c-4bd3-84db...
17729,8504150,8150531-1,50806401-7b66-4b47-8cb2...
17730,7660887,7660887-1,4426d185-a8af-4b1d-8b53...
17731,6381598,6381598-1,e89b54e4-0779-4d14-b9a0...
17732,6826551,6144371-1,ad29dc1b-237c-4a5c-a498...
17733,7536411,6768988-2,aa4c5763-0e08-4943-8223...
17734,10121211,8768878-1,b3442b02-6e0f-4240-b04...
17735,9558581,5140174-1,68fc7fbc-5d0d-48d1-8ac0...
17736,8217997,5974043-1,62b143e9-7c0a-40b5-a871...
17737,9300783,8682248-1,f19948bb-f2cb-4897-a14f...
17738,9454772,7548915-3,cfa54ed1-be84-45dc-bee8...
17739,9202309,8249365-1,290559dc-02ce-422e-a0f4...
17740,6448978,6448978-6,c8fbba1d-5f64-4730-9f75...
17741,9950542,9950542-1,4e7797c1-b5d1-46c9-81a0...
17742,7991157,6111954-1,a9b9ead9-7b82-4da7-b175...
17743,10140011,6157618-3,12b17a94-8083-414d-864...
17744,7373590,7373590-4,6f3b1f3d-3127-47ff-87df...
17745,6864904,6864904-1,a6d6c769-e39a-4f72-baab...
17746,8570320,7505823-4,e0f2913c-7029-4d00-be71...
17747,8743068,5617539-1,a23b0a70-57a9-4551-87ef...
17748,7847677,7847677-2,4dc08c4c-6715-4e2a-90bb...
17749,8938124,8666115-3,92690e3b-7ea6-40d1-9769...
17750,9223475,8041657-4,2f55ca7d-2fdb-4502-9af5...
17751,7937394,6260108-1,b519888b-8245-47a2-a630...
17752,8417712,5485465-1,6f3b1f3d-3127-47ff-87df...
17753,7058893,6466232-2,d819cf80-58a1-4e64-b179...
17754,9104296,8819817-9,2432d162-8224-48fe-bf63...
17755,6823523,6823523-1,970ca54f-fd7e-4a6e-8f0b...
17756,9766460,9035955-6,6f3b1f3d-3127-47ff-87df...
17757,9519199,9519199-5,12eb5941-b454-495d-a998...
17758,9176720,9148429-5,44a43e0d-f423-4c58-8ab4...
17759,9401744,8565676-6,ed785d1a-d35f-43bd-a7da...
17760,10078384,6445284-1,5e5b5aca-0565-402f-844...
17761,8646999,8646999-5,480ef51a-bd04-494a-8b8c...
17762,9690413,8197288-1,3af1db57-f6de-4928-96e5...
17763,7861158,7174286-8,04715b08-c0d2-48a3-947f...
17764,9482755,5625819-1,8a1ad3f5-e680-468f-98b4...
17765,9733820,8943515-3,ca031f5e-169e-4ab9-bae2...
17766,7134073,5563878-2,9b586dd9-335b-4ce7-a65c...
17767,8332553,7743188-6,4d68af18-ea31-4ade-a32f...
17768,8577166,6507842-3,70070873-0c94-42e9-9015...
17769,8725133,8725133-5,c5389bac-de96-498a-8a39...
17770,6940526,4332840-2,6cb6af88-092d-4a42-987a...
17771,9032322,D416256-1,2585523d-81e1-45a9-ac11...
17772,9772822,9772822-3,290559dc-02ce-422e-a0f4...
17773,10032277,8806613-1,071921dc-3c95-4d1e-9ea...
17774,9430865,5981327-1,7242bd3a-133e-4751-84d1...
17775,8848936,6646500-2,cfc27076-dc8a-4879-a288...
17776,8345019,5220136-1,ab652a00-c10d-4f0e-a480...
17777,10133783,4875237-1,884262d3-43db-449f-90e...
17778,8345046,8345046-1,e503cb13-c31b-4a52-9130...
17779,9235934,7474809-2,19aecd01-6c70-4300-8bf7...
17780,9800688,9800688-4,290559dc-02ce-422e-a0f4...
17781,7797621,7797621-1,4ad3dea4-5c06-4c8c-87d6...
17782,9030498,8872762-3,f466957b-ea68-4fa1-b80b...
17783,10067922,8520025-2,0f10ea06-99e2-40c7-9b8...
17784,9652558,9183261-2,6fd4745d-6219-4fa9-935e...
17785,7210100,7210100-4,82aae367-7294-4d94-ab94...
17786,8042042,6088170-3,66063d7c-b7c3-44dd-961e...
17787,9454225,8872762-5,6f00220d-7aea-4c48-b06a...
17788,9367523,7246311-3,541f6aa1-ad9c-4bd3-84db...
17789,10122993,6608625-4,884262d3-43db-449f-90e...
17790,7447999,5327540-2,290559dc-02ce-422e-a0f4...
17791,10122940,8905314-2,071921dc-3c95-4d1e-9ea...
17792,7721198,5706505-2,290559dc-02ce-422e-a0f4...
17793,9661633,9008651-1,91e8a6d5-fd43-4644-b5ab...
17794,8307279,8307279-2,c16f58ae-3e34-409f-8b13...
17795,7242809,6415305-2,50806401-7b66-4b47-8cb2...
17796,8857999,5630080-6,b37e014e-e0fc-4aa8-be3a...
17797,9977572,6186936-2,8bf401ea-4331-4d52-849b...
17798,9417933,5598519-1,d819cf80-58a1-4e64-b179...
17799,7729913,5703595-3,290559dc-02ce-422e-a0f4...
17800,7750895,7750895-2,541f6aa1-ad9c-4bd3-84db...
17801,9753696,6452937-3,11c35408-410d-4b4a-a5e4...
17802,9715540,8417524-1,24aa4a27-59c1-4d8a-8ff6...
17803,9800856,8619082-3,2432d162-8224-48fe-bf63...
17804,8181113,6466232-1,c1caa52a-464a-47ab-a5ae...
17805,8700776,6954463-1,af3dcbf1-ba56-474d-b3d8...
17806,9070402,7042449-1,06009cdf-aa14-49d1-8d76...
17807,7383269,6523042-1,fd4e92c6-d543-46f3-87eb...
17808,6801223,6466232-1,c1caa52a-464a-47ab-a5ae...
17809,7933296,5897622-1,4c7a135d-26a4-45e6-ad7f...
17810,8543227,7426730-2,77bae20e-3d4e-4023-8d7e...
17811,8773431,7050068-2,a80b27d1-29c7-4841-8f34...
17812,9462164,6501471-1,a80b27d1-29c7-4841-8f34...
17813,7907141,5485565-1,ff5ebd7a-2db4-4b9a-8586...
17814,9430578,8458192-1,57826b84-2949-48ed-9f25...
17815,9361733,8593555-1,c5389bac-de96-498a-8a39...
17816,7602782,6198920-3,343fcb21-0526-40fb-9c77...
17817,9911032,7570803-4,e0f2913c-7029-4d00-be71...
17818,7911465,5426781-3,884262d3-43db-449f-90e2...
17819,7512081,5729689-3,6f3b1f3d-3127-47ff-87df...
17820,8719603,6928329-1,4e7797c1-b5d1-46c9-81a0...
17821,9131147,8311279-1,55a2157c-95fa-408a-9d3a...
17822,9548980,8898588-3,c733d0ee-c009-49fa-a21c...
17823,9841291,7995055-3,a80b27d1-29c7-4841-8f34...
17824,8571266,6971957-1,78f379e4-8964-4d99-aba2...
17825,8521927,6597345-1,b28c0abb-6406-4687-800a...
17826,9996797,9459697-5,541f6aa1-ad9c-4bd3-84db...
17827,8725133,6054215-3,c5389bac-de96-498a-8a39...
17828,9733704,6445284-1,5e5b5aca-0565-402f-844b...
17829,9201510,5006960-2,77bae20e-3d4e-4023-8d7e...
17830,9026935,9026935-2,541f6aa1-ad9c-4bd3-84db...
17831,9443197,8566696-1,541f6aa1-ad9c-4bd3-84db...
17832,9497429,6501471-1,a80b27d1-29c7-4841-8f34...
17833,8881051,5691892-7,68fc7fbc-5d0d-48d1-8ac0...
17834,8924889,4426729-1,a26094f5-3f41-4946-ab98...
17835,9921658,7698326-1,94dbdfaf-dc02-4a57-95fe...
17836,9310885,6827446-3,78c0a8c7-dfd9-40b0-85a5...
17837,8943515,8943515-5,db6b5cb7-72ef-49e8-89dd...
17838,10048789,5783856-1,3af1db57-f6de-4928-96e...
17839,8452978,8271461-7,26e5c03b-a9f4-4ddf-8245...
17840,9292585,7526768-1,290559dc-02ce-422e-a0f4...
17841,7259732,5630080-1,290559dc-02ce-422e-a0f4...
17842,9417933,7831558-4,6f3b1f3d-3127-47ff-87df...
17843,9317147,9317147-4,77bae20e-3d4e-4023-8d7e...
17844,7653715,4331653-1,6f3b1f3d-3127-47ff-87df...
17845,9589057,7558799-7,6f3b1f3d-3127-47ff-87df...
17846,9916770,D759061-2,b519888b-8245-47a2-a630...
17847,7167187,6631326-3,80aed4d2-d01c-4a6d-be6f...
17848,9213463,9213463-3,b28c0abb-6406-4687-800a...
17849,9704009,9113235-3,7b1ba8d5-a5fc-4612-8aad...
17850,8570320,7107071-2,e0f2913c-7029-4d00-be71...
17851,7937654,5832530-2,884262d3-43db-449f-90e2...
17852,8542908,7428019-2,f884b6e1-f289-4c31-9daf...
17853,9219755,6092194-1,f3536cff-8260-4229-9f28...
17854,9176542,5983087-1,78a64d89-38b6-43c7-941c...
17855,9529789,D546341-2,d819cf80-58a1-4e64-b179...
17856,7551162,7551162-1,4e7797c1-b5d1-46c9-81a0...
17857,7058954,5475817-1,a3a84e3e-2730-400f-8527...
17858,6915344,6862623-1,50806401-7b66-4b47-8cb2...
17859,7321887,7146616-1,c28f6be6-c829-459e-9cc7...
17860,9588325,7973559-4,4a8496b4-9aaa-4798-83ba...
17861,10078411,D710881-8,290559dc-02ce-422e-a0f...
17862,9317072,D555720-9,290559dc-02ce-422e-a0f4...
17863,7861158,7174286-7,6fc1ee17-fc7f-4286-b8b7...
17864,8996635,8510399-2,2432d162-8224-48fe-bf63...
17865,9128602,8839128-3,884262d3-43db-449f-90e2...
17866,8625898,6971957-1,78f379e4-8964-4d99-aba2...
17867,7261612,5737495-2,f2aea81d-30ed-4029-adb6...
17868,9060124,5768429-1,541f6aa1-ad9c-4bd3-84db...
17869,8661029,6672422-2,44a43e0d-f423-4c58-8ab4...
17870,7812825,6232957-1,290559dc-02ce-422e-a0f4...
17871,9052481,6133009-2,5e5b5aca-0565-402f-844b...
17872,7812841,5619628-1,9ef817d6-c978-4385-a9ae...
17873,9189076,8515399-1,18303d47-390b-4951-ae1b...
17874,8200340,7774067-6,e3691e3c-0d80-4fce-a522...
17875,9030462,5581686-4,c678697d-7624-40c2-a3a8...
17876,9727987,7050068-2,a80b27d1-29c7-4841-8f34...
17877,9165388,6249789-1,f394ee26-a4d3-4392-9bda...
17878,9501204,7950160-1,9afa0f25-903d-41f1-b589...
17879,9411751,6839576-1,1856afe9-bb0e-494d-a1b9...
17880,7076409,6424933-1,541f6aa1-ad9c-4bd3-84db...
17881,7703037,7036079-1,290559dc-02ce-422e-a0f4...
17882,8892864,8326668-4,bbae15df-8687-4247-a9a3...
17883,9965051,8890802-1,f2aea81d-30ed-4029-adb6...
17884,9462164,8619082-3,884262d3-43db-449f-90e2...
17885,9052414,4988981-2,ee2eea05-fc09-46be-8a5a...
17886,8896848,8422034-1,fea890da-eb23-4d28-ad7a...
17887,8712211,4021472-3,a97ec6cc-b30a-4574-9b41...
17888,8447411,7519431-9,3780143f-dd75-4b28-b492...
17889,9737719,8452414-1,67f1e953-d338-4837-99bb...
17890,9407809,7551545-1,784bd297-e174-4b80-ab09...
17891,9594493,8633902-5,50806401-7b66-4b47-8cb2...
17892,9426343,8106979-1,1ae99905-724b-41e7-8db5...
17893,8769430,7464371-1,9b586dd9-335b-4ce7-a65c...
17894,8615108,8615108-3,44a43e0d-f423-4c58-8ab4...
17895,9430048,8515399-1,18303d47-390b-4951-ae1b...
17896,9749547,6501471-1,a80b27d1-29c7-4841-8f34...
17897,8862475,7032169-1,e32e6e87-ef14-4f80-86d3...
17898,9813460,8782535-2,a6cee249-37ca-44de-acec...
17899,8909299,8898061-4,b5a55c8d-df9f-42d6-b83d...
17900,7259731,7133003-2,4e7797c1-b5d1-46c9-81a0...
17901,8175376,7764846-1,e89b54e4-0779-4d14-b9a0...
17902,8984139,6240099-2,11a9e745-7650-4a66-9c00...
17903,9424235,7065534-5,290559dc-02ce-422e-a0f4...
17904,9483879,9013489-2,d819cf80-58a1-4e64-b179...
17905,9939911,7474809-2,19aecd01-6c70-4300-8bf7...
17906,8602564,5630080-6,b37e014e-e0fc-4aa8-be3a...
17907,10122993,6586859-3,a80b27d1-29c7-4841-8f3...
17908,9417701,6859909-1,290559dc-02ce-422e-a0f4...
17909,7548237,7088374-4,b5a55c8d-df9f-42d6-b83d...
17910,8905948,7761891-1,ec7672b1-2d91-42fa-acf8...
17911,9959038,6771276-2,fd2afc45-72df-4a73-a321...
17912,9136881,8804971-1,ce9835cb-c126-40f8-94a9...
17913,9852191,6487652-1,44a43e0d-f423-4c58-8ab4...
17914,8788711,8788711-3,5fefdbbe-0bde-48af-af91...
17915,7206839,6925496-1,27744bb5-abc1-4a65-8f59...
17916,7242371,4782467-2,d3ef5959-43aa-45e5-9b85...
17917,9041829,5768429-1,541f6aa1-ad9c-4bd3-84db...
17918,8608321,6665863-1,290559dc-02ce-422e-a0f4...
17919,9633442,7292722-1,df8c22b6-1b75-470d-9aa3...
17920,7218779,6256650-2,290559dc-02ce-422e-a0f4...
17921,9582933,7020850-2,e137327d-c32f-488a-93a3...
17922,8209028,7774067-6,e3691e3c-0d80-4fce-a522...
17923,7952537,6434578-3,4e7797c1-b5d1-46c9-81a0...
17924,10055934,6271471-12,311a98b2-7d01-4e1c-b2...
17925,8542267,7734088-3,2432d162-8224-48fe-bf63...
17926,10078411,8869107-2,12b17a94-8083-414d-864...
17927,9117039,8904302-1,da4552fb-6e9a-4607-acf0...
17928,7626598,6970098-7,6f3b1f3d-3127-47ff-87df...
17929,8659569,8634812-2,4df8841c-41a2-4ab4-b354...
17930,9886118,9612170-1,3af1db57-f6de-4928-96e5...
17931,9935910,4821631-1,790a1f93-b417-4a90-a260...
17932,9521391,6337925-1,2432d162-8224-48fe-bf63...
17933,9035953,9035953-3,c1bc1160-68f6-4a72-a93c...
17934,9123321,6646500-2,cfc27076-dc8a-4879-a288...
17935,9715761,9715761-5,98ac1788-44d7-4221-b769...
17936,8627222,7111039-7,b5a55c8d-df9f-42d6-b83d...
17937,9158375,7822129-2,6f00220d-7aea-4c48-b06a...
17938,9588870,9330090-2,6f3b1f3d-3127-47ff-87df...
17939,6535897,5517578-3,884262d3-43db-449f-90e2...
17940,9411830,8180766-2,884262d3-43db-449f-90e2...
17941,8108777,7479968-5,2432d162-8224-48fe-bf63...
17942,7505046,6847380-1,a80b27d1-29c7-4841-8f34...
17943,8913019,7429482-3,6f3b1f3d-3127-47ff-87df...
17944,7869655,6798907-5,9b586dd9-335b-4ce7-a65c...
17945,8954870,8954870-2,d6faff28-1fb0-466e-9f0d...
17946,9338063,6393434-3,3cea3177-1b46-48fc-8b9c...
17947,8499239,5903903-1,d819cf80-58a1-4e64-b179...
17948,9189892,8699819-2,06fe9e51-6ec0-4c85-9720...
17949,7571346,5781227-4,3af1db57-f6de-4928-96e5...
17950,8892415,8175862-4,c16f58ae-3e34-409f-8b13...
17951,9355464,9245358-3,2432d162-8224-48fe-bf63...
17952,6728737,5475817-2,b37e014e-e0fc-4aa8-be3a...
17953,7073129,6466232-1,c1caa52a-464a-47ab-a5ae...
17954,8005780,7707459-2,ebad4803-dc03-4a11-a627...
17955,9098739,8655021-5,df8c22b6-1b75-470d-9aa3...
17956,9823774,9823774-1,aec98391-004d-4b85-86c7...
17957,8065345,8065345-8,290559dc-02ce-422e-a0f4...
17958,9073123,4442524-2,645585b3-25dd-441a-b466...
17959,8219904,6289304-1,ef6e9046-f50b-4abd-88c2...
17960,9542092,8250469-4,290559dc-02ce-422e-a0f4...
17961,6487713,6487713-1,53b2ae51-5ee3-4eee-84f2...
17962,9032363,9032363-2,48f44680-ceef-49d1-a194...
17963,7454542,7409569-7,884262d3-43db-449f-90e2...
17964,6118888,5263784-3,4a2a1fff-f036-41b5-ae8a...
17965,7779015,6126596-1,83cb4e57-2d6d-4bb8-8002...
17966,9612170,9177796-5,3af1db57-f6de-4928-96e5...
17967,9519972,6501471-1,a80b27d1-29c7-4841-8f34...
17968,8583252,8150531-1,2c63d469-2065-41a3-ad35...
17969,9891759,8319747-2,44a43e0d-f423-4c58-8ab4...
17970,8786630,5539873-2,6cb6af88-092d-4a42-987a...
17971,9298325,4903009-2,d5e10fef-65fc-480b-a83d...
17972,9792362,7251505-2,6b5c7bda-4996-4d43-9b93...
17973,8843395,7548915-1,ce93d400-c3b9-49a0-a014...
17974,9733820,8943515-5,db6b5cb7-72ef-49e8-89dd...
17975,9247238,7295101-2,e0f2913c-7029-4d00-be71...
17976,7774718,7774718-2,51c10b7f-c03b-46fd-896a...
17977,7831752,7409569-5,5e1d3075-2642-4d15-b47e...
17978,8591039,D636183-2,21cd0c1e-9d33-4f1e-95e8...
17979,9875496,9380103-2,35a36b24-2ac2-4a6a-9714...
17980,8504922,7178111-2,290559dc-02ce-422e-a0f4...
17981,8108369,6199099-1,1070a0cc-bcff-47cb-ba62...
17982,6911969,5530457-1,c8d22bda-50a8-4025-97f3...
17983,8958885,5562711-4,7e7a1802-abf6-4e14-8fc0...
17984,9013438,7730399-2,a1279602-f354-4f3d-b449...
17985,8955984,7825364-4,4e7797c1-b5d1-46c9-81a0...
17986,9779508,6611921-3,d819cf80-58a1-4e64-b179...
17987,6707454,6707454-1,f284d0b7-afbb-4374-a015...
17988,7574069,6520647-1,0010c4ad-3f0a-4f72-b168...
17989,8996635,8510399-1,541f6aa1-ad9c-4bd3-84db...
17990,9077893,7768559-2,70070873-0c94-42e9-9015...
17991,8836729,5832530-2,884262d3-43db-449f-90e2...
17992,8788269,8788269-5,541f6aa1-ad9c-4bd3-84db...
17993,8934675,8615108-3,2432d162-8224-48fe-bf63...
17994,9886090,8920189-4,3af1db57-f6de-4928-96e5...
17995,9041562,8457289-1,ada3b4b2-7279-4734-8071...
