,patent_id,inventor_id,location_id
7471,9424354,7478095-1,290559dc-02ce-422e-a0f4...
7472,9015638,8009022-5,e1e81811-6b98-45f2-8e55...
7473,5867799,5867799-1,22b31977-37d0-4402-8994...
7474,8902195,8902195-7,b50ff1d1-ae4e-402e-aa7f...
7475,7610562,6874143-2,77bae20e-3d4e-4023-8d7e...
7476,9071566,7222299-1,790a1f93-b417-4a90-a260...
7477,8554191,6785265-1,35a36b24-2ac2-4a6a-9714...
7478,9996241,7117435-1,77bae20e-3d4e-4023-8d7e...
7479,9063989,7269621-3,0307e452-83e9-4dfe-9577...
7480,8601062,7559016-1,85c0f856-c244-4688-86e1...
7481,7669134,7164423-1,85c0f856-c244-4688-86e1...
7482,8621022,7559016-1,85c0f856-c244-4688-86e1...
7483,9966065,7266840-1,2ae2cf84-e811-4aa3-8883...
7484,7437412,5617539-4,6e1515fd-7a84-4c10-bdbd...
7485,9852126,8005919-2,c9abf184-8613-4834-972c...
7486,7818378,6297838-1,423d33fe-8365-4bdc-bde7...
7487,10019500,8346798-6,def67399-8c2a-4dce-b72...
7488,8892993,7032029-3,290559dc-02ce-422e-a0f4...
7489,8301623,7539632-1,d819cf80-58a1-4e64-b179...
7490,9668121,5953686-1,884262d3-43db-449f-90e2...
7491,8789094,5721882-1,884262d3-43db-449f-90e2...
7492,7032174,7032174-1,290559dc-02ce-422e-a0f4...
7493,7266499,6144938-5,a80b27d1-29c7-4841-8f34...
7494,7234117,6999083-5,6f3b1f3d-3127-47ff-87df...
7495,7437313,7178720-2,c350e026-af1e-4d56-a945...
7496,7720916,6505167-2,290559dc-02ce-422e-a0f4...
7497,8656286,8380743-3,7e43adaa-61e4-4452-859d...
7498,9762650,6708228-1,12b17a94-8083-414d-864b...
7499,7096454,6389375-1,071bae69-baf8-4893-b3d9...
7500,9620104,7266840-1,2ae2cf84-e811-4aa3-8883...
7501,7664775,5241671-11,784bd297-e174-4b80-ab0...
7502,7139800,7016744-1,541f6aa1-ad9c-4bd3-84db...
7503,7742048,7742048-3,d819cf80-58a1-4e64-b179...
7504,9665259,6405207-1,290559dc-02ce-422e-a0f4...
7505,10068275,8090740-2,4e7797c1-b5d1-46c9-81a...
7506,8196051,7149977-6,6f3b1f3d-3127-47ff-87df...
7507,8800861,7178720-1,f53bd70d-fb53-422e-a804...
7508,7949728,5991751-6,2432d162-8224-48fe-bf63...
7509,10079014,5839103-4,3af1db57-f6de-4928-96e...
7510,7664775,5241671-5,adc91d6a-e806-46bf-b15f...
7511,7712024,7024623-1,12b17a94-8083-414d-864b...
7512,8364624,8364624-2,541f6aa1-ad9c-4bd3-84db...
7513,7119829,7119829-1,3c8e5467-133f-453a-b1f8...
7514,9857449,8094034-1,290559dc-02ce-422e-a0f4...
7515,8356256,8171423-1,dd795a66-213f-46dc-8d60...
7516,8601004,7895196-1,3af1db57-f6de-4928-96e5...
7517,8554939,6665805-3,44a43e0d-f423-4c58-8ab4...
7518,8626851,6665805-3,44a43e0d-f423-4c58-8ab4...
7519,9053458,5802515-1,884262d3-43db-449f-90e2...
7520,6334131,6334131-6,a80b27d1-29c7-4841-8f34...
7521,8265985,7110988-1,35a36b24-2ac2-4a6a-9714...
7522,9773044,6925459-2,c664b39f-d1af-4e22-b7ea...
7523,9727161,7454717-4,4347b3f9-fbca-4bce-b30b...
7524,7051271,6366296-2,85c0f856-c244-4688-86e1...
7525,9171064,8005919-2,c9abf184-8613-4834-972c...
7526,9715509,7106335-1,4075334e-2ae5-4abc-9772...
7527,9600174,7236154-5,541f6aa1-ad9c-4bd3-84db...
7528,9560281,5203646-3,784bd297-e174-4b80-ab09...
7529,8520900,6611607-2,071921dc-3c95-4d1e-9ea2...
7530,8577972,7653693-10,15ffb974-1e93-4fd3-9e5...
7531,9542366,9076367-3,2432d162-8224-48fe-bf63...
7532,7765212,5107149-1,6f3b1f3d-3127-47ff-87df...
7533,6459442,6185582-4,875c0504-aa11-49cc-b73c...
7534,7840638,6959120-1,77bae20e-3d4e-4023-8d7e...
7535,7912904,7269621-3,0307e452-83e9-4dfe-9577...
7536,5900870,5790116-4,daa584dc-b204-4080-a998...
7537,9251475,9251475-2,11efd381-e6a4-4d39-b488...
7538,9313046,6112250-1,4f5e4429-aac1-4314-9beb...
7539,9619578,7908342-3,7be2d276-687f-4fa2-ac67...
7540,9244545,6232957-1,6f3b1f3d-3127-47ff-87df...
7541,7401156,7401156-1,c8f19c39-7572-43d5-967f...
7542,7330890,6807574-7,c09053cc-39a7-4f2a-8d59...
7543,8478837,7941167-1,4e7797c1-b5d1-46c9-81a0...
7544,8548987,6412012-3,95c07c6c-8c4d-4f43-8a1d...
7545,7715037,7409452-1,cdb98b57-01a3-4cf1-a328...
7546,7840638,6807290-1,4e7797c1-b5d1-46c9-81a0...
7547,8965967,8965967-2,6b1459ab-23af-4a9c-8967...
7548,6356899,5796827-2,b2f2a705-a1e8-4afc-a2f2...
7549,7692636,D593580-2,290559dc-02ce-422e-a0f4...
7550,7752253,6324675-2,6f3b1f3d-3127-47ff-87df...
7551,9971500,8700331-5,3af1db57-f6de-4928-96e5...
7552,7143039,7143039-6,70070873-0c94-42e9-9015...
7553,9318108,8670979-6,4f5e4429-aac1-4314-9beb...
7554,8325192,7671737-5,e0f2913c-7029-4d00-be71...
7555,8762894,8181123-1,e1e81811-6b98-45f2-8e55...
7556,6961910,6906545-1,017e1c4b-0444-45cd-8ae3...
7557,9977574,D314963-3,884262d3-43db-449f-90e2...
7558,6425525,6425525-3,80f64611-f1d7-49f2-8676...
7559,9203794,6112250-1,98ac1788-44d7-4221-b769...
7560,8036140,7139760-1,6f3b1f3d-3127-47ff-87df...
7561,7836163,6343313-5,4b636156-bb61-4c8c-a492...
7562,8621362,7505607-2,4a6197e7-5482-461c-a7c3...
7563,8292433,7762665-1,cce270b5-9a10-4b29-b717...
7564,8036140,6324675-2,6f3b1f3d-3127-47ff-87df...
7565,9538167,9361727-3,11c35408-410d-4b4a-a5e4...
7566,10089072,10049663-3,0e3a5743-3d72-45ef-ab...
7567,7234117,5263188-1,290559dc-02ce-422e-a0f4...
7568,7908320,5617539-4,6e1515fd-7a84-4c10-bdbd...
7569,9323846,7366716-3,541f6aa1-ad9c-4bd3-84db...
7570,9232180,6883138-2,ee2eea05-fc09-46be-8a5a...
7571,9224131,5890177-1,65db55a5-edd0-4dec-ac69...
7572,7987232,7574474-5,790a1f93-b417-4a90-a260...
7573,8655746,6055513-2,f53bd70d-fb53-422e-a804...
7574,7865477,5974416-4,4e7797c1-b5d1-46c9-81a0...
7575,9536146,7260261-1,fd2afc45-72df-4a73-a321...
7576,8452849,7272597-3,a98ddb67-096d-4d40-b148...
7577,9547430,6571210-2,290559dc-02ce-422e-a0f4...
7578,8145777,8145777-3,c363766d-e1c3-4bcc-8ffe...
7579,9454522,8311806-3,f16e1f33-6bd9-4d61-b56d...
7580,8019834,6747675-5,6f3b1f3d-3127-47ff-87df...
7581,7281018,7168035-6,d819cf80-58a1-4e64-b179...
7582,7275216,6681370-3,290559dc-02ce-422e-a0f4...
7583,9785302,9134968-2,6f3b1f3d-3127-47ff-87df...
7584,9971500,9971500-4,790a1f93-b417-4a90-a260...
7585,7433921,5617539-3,55a2157c-95fa-408a-9d3a...
7586,9270936,8520052-4,1d8cb79b-f5ce-445a-ad96...
7587,9480907,9480907-5,9f59693f-f530-444b-9fdc...
7588,7308408,6347398-2,541f6aa1-ad9c-4bd3-84db...
7589,8521663,6473084-3,ba8f0d79-07c4-4946-ba8f...
7590,9762650,6957214-3,4e7797c1-b5d1-46c9-81a0...
7591,7992085,6871319-1,b5a55c8d-df9f-42d6-b83d...
7592,7395500,7395500-1,3bb1ef2c-bb1d-43ab-89a9...
7593,7970379,7187947-2,35a36b24-2ac2-4a6a-9714...
7594,9710124,D490420-1,a80b27d1-29c7-4841-8f34...
7595,10067938,5129001-2,b2f2a705-a1e8-4afc-a2f...
7596,7663625,7176942-2,643d3081-ce8c-4126-bbbd...
7597,7509573,5964885-1,6f3b1f3d-3127-47ff-87df...
7598,6195657,5794030-2,541f6aa1-ad9c-4bd3-84db...
7599,9641805,7204428-1,290559dc-02ce-422e-a0f4...
7600,8849982,5027003-2,fbdc1101-788d-4a7d-9c28...
7601,8965975,6343313-4,579a7150-db21-4a3a-86b3...
7602,8463600,7617094-4,22b31977-37d0-4402-8994...
7603,10049336,9443521-1,fb7abfae-99c8-45c1-84d...
7604,9325943,6760711-1,4e7797c1-b5d1-46c9-81a0...
7605,7747956,7234117-8,2eef36fc-1590-43e0-ba9c...
7606,9275169,7912828-1,f16e1f33-6bd9-4d61-b56d...
7607,7716344,6343313-1,902927a4-33b0-410e-bf19...
7608,7143039,7143039-8,70070873-0c94-42e9-9015...
7609,7743340,7250955-5,290559dc-02ce-422e-a0f4...
7610,9251475,8280877-2,44a43e0d-f423-4c58-8ab4...
7611,8825561,7272753-3,3cea3177-1b46-48fc-8b9c...
7612,7275159,4654875-2,ff5ebd7a-2db4-4b9a-8586...
7613,7051018,4754326-3,349d1e6d-1918-4c56-bada...
7614,8015119,7680770-2,44a43e0d-f423-4c58-8ab4...
7615,9646614,5129001-2,b2f2a705-a1e8-4afc-a2f2...
7616,5790116,5727175-1,0010c4ad-3f0a-4f72-b168...
7617,8322856,7762665-2,c16f58ae-3e34-409f-8b13...
7618,9137627,9098133-2,a80b27d1-29c7-4841-8f34...
7619,7197515,7197515-3,77bae20e-3d4e-4023-8d7e...
7620,7712048,7712048-5,d819cf80-58a1-4e64-b179...
7621,9092545,9092545-12,44a43e0d-f423-4c58-8ab...
7622,9443022,9443022-1,541f6aa1-ad9c-4bd3-84db...
7623,9794306,9794306-5,18303d47-390b-4951-ae1b...
7624,7587461,7587461-2,44a43e0d-f423-4c58-8ab4...
7625,6108493,6108493-1,9f36c596-f719-42c9-b307...
7626,9094476,9094476-1,884262d3-43db-449f-90e2...
7627,9509647,9509647-2,55a2157c-95fa-408a-9d3a...
7628,7119829,7119829-5,4d3754b1-b4a7-45d9-86d2...
7629,9098133,9098133-2,a80b27d1-29c7-4841-8f34...
7630,9711141,5839103-4,a80b27d1-29c7-4841-8f34...
7631,7536638,5732261-1,a80b27d1-29c7-4841-8f34...
7632,7743063,6883168-5,50806401-7b66-4b47-8cb2...
7633,9558235,6343313-1,902927a4-33b0-410e-bf19...
7634,7139800,7089287-4,e4983ece-4086-4967-8cdb...
7635,8831285,8073196-3,784bd297-e174-4b80-ab09...
7636,9117181,6587866-2,2432d162-8224-48fe-bf63...
7637,9049272,6343313-2,f77e25ce-6641-4ca6-a279...
7638,8825561,6373505-4,3cea3177-1b46-48fc-8b9c...
7639,7925649,7366716-3,3af1db57-f6de-4928-96e5...
7640,8867708,4365304-2,a80b27d1-29c7-4841-8f34...
7641,7813304,6343313-3,4b636156-bb61-4c8c-a492...
7642,9548050,8670979-5,9a83cbe9-4eb4-4024-b645...
7643,6412012,4905709-1,1c482f78-cf77-4238-afa8...
7644,8010515,8010515-1,290559dc-02ce-422e-a0f4...
7645,10102504,6539421-2,98ac1788-44d7-4221-b76...
7646,6731308,6731308-5,1f3ecf4b-4d69-4517-9ec4...
7647,8994646,7512537-1,d819cf80-58a1-4e64-b179...
7648,9894018,7590696-7,19f2d635-11ac-4245-a561...
7649,7984172,5541582-1,8f9d901b-2163-417a-a26e...
7650,9710124,7558823-5,a80b27d1-29c7-4841-8f34...
7651,8775538,7653693-6,e8939533-0b94-4591-8ea5...
7652,8463600,7574474-5,790a1f93-b417-4a90-a260...
7653,9094802,7187947-2,35a36b24-2ac2-4a6a-9714...
7654,7434157,7434157-5,6d7086b3-359d-4865-a030...
7655,10006896,4928705-3,22b31977-37d0-4402-899...
7656,8954361,6473084-5,e3d274bf-4589-438a-8871...
7657,6430575,6430575-3,e02c6dd8-b535-44c6-857d...
7658,9412377,7574474-5,790a1f93-b417-4a90-a260...
7659,7949728,6999607-3,541f6aa1-ad9c-4bd3-84db...
7660,7739162,6804331-2,f53bd70d-fb53-422e-a804...
7661,7877489,6343313-4,579a7150-db21-4a3a-86b3...
7662,7814214,6144723-3,6f3b1f3d-3127-47ff-87df...
7663,7627599,7043475-1,541f6aa1-ad9c-4bd3-84db...
7664,9443521,9443521-2,1f3ecf4b-4d69-4517-9ec4...
7665,10019500,8346798-3,e2361501-08ba-43f8-b82...
7666,7404195,6933477-4,6f3b1f3d-3127-47ff-87df...
7667,9613340,7137140-1,78c0a8c7-dfd9-40b0-85a5...
7668,9246975,7363345-1,bf334af0-b494-4413-9489...
7669,6970915,6807574-3,2432d162-8224-48fe-bf63...
7670,7260278,6040841-2,6f3b1f3d-3127-47ff-87df...
7671,9443521,9443521-3,ce93d400-c3b9-49a0-a014...
7672,7356537,6769096-4,77bae20e-3d4e-4023-8d7e...
7673,8701014,8701014-14,aa94cc68-7551-4b42-ad4...
7674,5592607,5564005-1,541f6aa1-ad9c-4bd3-84db...
7675,7712022,7168035-2,6f3b1f3d-3127-47ff-87df...
7676,7865477,7191394-1,6f3b1f3d-3127-47ff-87df...
7677,8086672,5694559-2,d819cf80-58a1-4e64-b179...
7678,9800622,8832284-3,e0bb6c25-91d2-4321-9c11...
7679,7493567,7233229-2,0e92a260-69b6-4777-93f9...
7680,7610562,7512896-2,d819cf80-58a1-4e64-b179...
7681,6182059,6182059-5,85e85369-9296-4c83-8a3d...
7682,9063989,6297838-1,423d33fe-8365-4bdc-bde7...
7683,9075868,7593928-9,c9abf184-8613-4834-972c...
7684,7716676,5951623-1,50806401-7b66-4b47-8cb2...
7685,8458278,5778383-3,a80b27d1-29c7-4841-8f34...
7686,10110942,10110942-4,95c07c6c-8c4d-4f43-8a...
7687,9244545,6611921-3,d819cf80-58a1-4e64-b179...
7688,9547430,7478321-2,12b17a94-8083-414d-864b...
7689,6842767,6807574-7,c09053cc-39a7-4f2a-8d59...
7690,8334784,8094034-1,290559dc-02ce-422e-a0f4...
7691,10102504,7386798-1,a98ddb67-096d-4d40-b14...
7692,8626851,7269621-3,0307e452-83e9-4dfe-9577...
7693,9424354,8090740-2,4e7797c1-b5d1-46c9-81a0...
7694,7530028,7234117-8,2eef36fc-1590-43e0-ba9c...
7695,7818378,7269621-3,0307e452-83e9-4dfe-9577...
7696,9418105,7269621-3,541f6aa1-ad9c-4bd3-84db...
7697,7788602,5951623-1,50806401-7b66-4b47-8cb2...
7698,7406660,7032029-3,290559dc-02ce-422e-a0f4...
7699,9436381,8347238-1,541f6aa1-ad9c-4bd3-84db...
7700,9621615,7187947-2,35a36b24-2ac2-4a6a-9714...
7701,7703002,5426781-3,c09053cc-39a7-4f2a-8d59...
7702,8918729,4063432-2,d819cf80-58a1-4e64-b179...
7703,10127911,7089178-12,2432d162-8224-48fe-bf...
7704,9128614,8438504-1,541f6aa1-ad9c-4bd3-84db...
7705,9015638,7116311-3,77bae20e-3d4e-4023-8d7e...
7706,7865477,7296017-2,4e7797c1-b5d1-46c9-81a0...
7707,9230241,9230241-2,541f6aa1-ad9c-4bd3-84db...
7708,9542366,9122886-6,87019673-b943-4ef7-bb21...
7709,7650304,4638452-3,527dcb22-9e14-4b8d-8042...
7710,7516399,7516399-1,6f3b1f3d-3127-47ff-87df...
7711,7216143,5982865-1,e32e6e87-ef14-4f80-86d3...
7712,7590696,6112250-1,98ac1788-44d7-4221-b769...
7713,7428521,6101513-2,6f3b1f3d-3127-47ff-87df...
7714,9348803,8898557-1,74173735-bbfd-4251-8858...
7715,9544158,5802380-5,290559dc-02ce-422e-a0f4...
7716,9842101,8706472-1,541f6aa1-ad9c-4bd3-84db...
7717,7757162,5426781-3,884262d3-43db-449f-90e2...
7718,8903073,6170015-1,2432d162-8224-48fe-bf63...
7719,9578481,9098133-2,a80b27d1-29c7-4841-8f34...
7720,7913159,7191394-1,6f3b1f3d-3127-47ff-87df...
7721,7191394,7032029-3,290559dc-02ce-422e-a0f4...
7722,9727161,7204428-1,290559dc-02ce-422e-a0f4...
7723,7890961,7469302-2,3bb1ef2c-bb1d-43ab-89a9...
7724,9794306,8166162-1,ad22ee01-779b-476d-9f93...
7725,7996279,6055513-2,f53bd70d-fb53-422e-a804...
7726,6452615,6452615-3,2432d162-8224-48fe-bf63...
7727,7567987,6324675-2,6f3b1f3d-3127-47ff-87df...
7728,9216591,7562223-4,091289a5-80d2-4085-b287...
7729,7715037,7647534-4,981aaf70-4af1-444f-bb00...
7730,7110988,7110988-1,35a36b24-2ac2-4a6a-9714...
7731,9641805,6137902-2,4e7797c1-b5d1-46c9-81a0...
7732,7234117,7149977-5,290559dc-02ce-422e-a0f4...
7733,9049178,7376696-2,658ef0a3-a197-4374-9138...
7734,7725837,D326446-1,c1caa52a-464a-47ab-a5ae...
7735,7139800,6535884-3,541f6aa1-ad9c-4bd3-84db...
7736,9330720,5331476-3,a80b27d1-29c7-4841-8f34...
7737,6334127,4905709-1,95c07c6c-8c4d-4f43-8a1d...
7738,8359007,7187947-2,35a36b24-2ac2-4a6a-9714...
7739,9569163,7822850-1,85c0f856-c244-4688-86e1...
7740,9600174,6714221-1,a80b27d1-29c7-4841-8f34...
7741,8775560,7272597-3,a98ddb67-096d-4d40-b148...
7742,9558235,6343313-6,541f6aa1-ad9c-4bd3-84db...
7743,8015119,7259751-3,44a43e0d-f423-4c58-8ab4...
7744,6915284,6085216-2,884262d3-43db-449f-90e2...
7745,8633934,6718351-1,e0f2913c-7029-4d00-be71...
7746,7568151,6484156-2,290559dc-02ce-422e-a0f4...
7747,9092545,5623679-5,884262d3-43db-449f-90e2...
7748,8427424,8077153-1,4e7797c1-b5d1-46c9-81a0...
7749,8090777,8090777-1,df51e03f-f757-495c-9651...
7750,8078960,6282527-2,12b17a94-8083-414d-864b...
7751,9070118,7653693-4,a98ddb67-096d-4d40-b148...
7752,9229917,5974416-4,4e7797c1-b5d1-46c9-81a0...
7753,7567987,7139760-2,b5a55c8d-df9f-42d6-b83d...
7754,7428521,7039642-2,290559dc-02ce-422e-a0f4...
7755,9515979,4334683-1,2b951afc-79e4-45ed-bd80...
7756,9350560,6282666-5,0010c4ad-3f0a-4f72-b168...
7757,9424354,8078974-2,4e7797c1-b5d1-46c9-81a0...
7758,7720871,7685204-1,06fe9e51-6ec0-4c85-9720...
7759,10108613,7627810-3,57826b84-2949-48ed-9f2...
7760,9697365,8447911-5,290559dc-02ce-422e-a0f4...
7761,9495712,6006280-2,884262d3-43db-449f-90e2...
7762,7286141,6119147-1,3af1db57-f6de-4928-96e5...
7763,8429091,7680770-2,44a43e0d-f423-4c58-8ab4...
7764,7788326,7559016-1,85c0f856-c244-4688-86e1...
7765,9319356,7590696-7,19f2d635-11ac-4245-a561...
7766,10006896,6847844-2,411a5c18-46e7-4d71-a1e...
7767,7647555,5075896-1,884262d3-43db-449f-90e2...
7768,8036140,7571228-4,d819cf80-58a1-4e64-b179...
7769,7398296,4205780-1,f5bab80c-bc0c-4e6a-b1ca...
7770,7814214,7571228-1,4e7797c1-b5d1-46c9-81a0...
7771,8903716,7802234-2,2e2a3af5-9223-4b87-bc19...
7772,9084096,D589527-1,541f6aa1-ad9c-4bd3-84db...
7773,5794001,5727175-1,0010c4ad-3f0a-4f72-b168...
7774,8819072,5974416-4,6f3b1f3d-3127-47ff-87df...
7775,9146673,9146673-4,c09053cc-39a7-4f2a-8d59...
7776,8731148,8731148-1,2432d162-8224-48fe-bf63...
7777,10115116,10115116-3,9eb2c270-a905-4278-a0...
7778,7596625,7596625-1,6f3b1f3d-3127-47ff-87df...
7779,9633004,9633004-2,b0b12424-66b4-46d4-8292...
7780,7779027,7779027-3,83cb4e57-2d6d-4bb8-8002...
7781,9146674,9146674-3,f2258688-8900-4c99-9c4f...
7782,9438687,9438687-6,290559dc-02ce-422e-a0f4...
7783,7822765,7822765-2,533337f2-9e2e-4781-acd5...
7784,6449632,6449632-1,65402704-90c9-4e87-95f5...
7785,9329469,9329469-1,4e7797c1-b5d1-46c9-81a0...
7786,7444373,7444373-3,55a2157c-95fa-408a-9d3a...
7787,6452615,6452615-2,56a4bde6-3d67-496b-a899...
7788,7650304,7650304-3,888ff293-6112-4413-9fe9...
7789,7233933,7039642-2,c16f58ae-3e34-409f-8b13...
7790,7698141,6240429-1,c09053cc-39a7-4f2a-8d59...
7791,7720916,7392041-1,4e7797c1-b5d1-46c9-81a0...
7792,9959629,8520024-3,ef4a59dc-5770-4aeb-b7fb...
7793,9077776,6343313-6,541f6aa1-ad9c-4bd3-84db...
7794,7308408,7143039-8,70070873-0c94-42e9-9015...
7795,9323598,8381189-3,eabab6ca-75e4-4f4d-b4b6...
7796,8990319,8149273-3,85c0f856-c244-4688-86e1...
7797,9854321,5502504-2,ba97c563-dad6-42ba-8bdf...
7798,5627764,5555346-3,0010c4ad-3f0a-4f72-b168...
7799,9571440,7640306-2,44a43e0d-f423-4c58-8ab4...
7800,8903716,6513063-3,1b0b557c-344e-4ae9-9740...
7801,8560528,8560528-2,e0f2913c-7029-4d00-be71...
7802,7673321,5132992-2,fb470b7d-fbde-463d-b353...
7803,9948689,9781392-1,790a1f93-b417-4a90-a260...
7804,6877137,5394540-2,44a43e0d-f423-4c58-8ab4...
7805,9729489,6112250-1,98ac1788-44d7-4221-b769...
7806,8942986,6513063-3,1b0b557c-344e-4ae9-9740...
7807,7734685,7484202-2,b37e014e-e0fc-4aa8-be3a...
7808,8577972,7386798-1,a98ddb67-096d-4d40-b148...
7809,6389434,5623679-3,2432d162-8224-48fe-bf63...
7810,8892993,6282527-2,12b17a94-8083-414d-864b...
7811,7831663,5617539-3,55a2157c-95fa-408a-9d3a...
7812,7853488,6055513-2,f53bd70d-fb53-422e-a804...
7813,9118612,7363282-1,290559dc-02ce-422e-a0f4...
7814,7686682,5471578-2,85c0f856-c244-4688-86e1...
7815,9002879,7213209-4,6f4a25e2-0ad1-4240-9c45...
7816,10049663,9706013-2,3af1db57-f6de-4928-96e...
7817,7613670,6101513-2,6f3b1f3d-3127-47ff-87df...
7818,9203870,6978475-3,900d83af-3bd0-4194-a301...
7819,9996241,6964025-4,77bae20e-3d4e-4023-8d7e...
7820,9593957,7260261-1,fd2afc45-72df-4a73-a321...
7821,7900134,7191394-5,4e7797c1-b5d1-46c9-81a0...
7822,6731308,6731308-4,0d6ffaae-c323-4ac6-950b...
7823,9131333,7822850-1,85c0f856-c244-4688-86e1...
7824,9734216,7580981-1,2432d162-8224-48fe-bf63...
7825,9318108,8670979-5,9a83cbe9-4eb4-4024-b645...
7826,8775520,8185591-1,44a43e0d-f423-4c58-8ab4...
7827,7079142,5075896-1,884262d3-43db-449f-90e2...
7828,7818677,4894137-2,6f3b1f3d-3127-47ff-87df...
7829,9053574,8041129-1,ea388d38-5478-4a0e-9d0a...
7830,7260771,5598507-1,19aecd01-6c70-4300-8bf7...
7831,8452849,7962504-1,15ffb974-1e93-4fd3-9e55...
7832,7234117,7234117-8,2eef36fc-1590-43e0-ba9c...
7833,7739583,5426781-3,c09053cc-39a7-4f2a-8d59...
7834,8688803,7454465-3,12b17a94-8083-414d-864b...
7835,7747956,7149977-4,290559dc-02ce-422e-a0f4...
7836,9055147,6144938-3,82c8fc98-eb85-4cea-aa20...
7837,7992085,6049869-2,290559dc-02ce-422e-a0f4...
7838,9715875,5953686-1,884262d3-43db-449f-90e2...
7839,9160966,5115480-1,4e7797c1-b5d1-46c9-81a0...
7840,9665259,6728724-1,4e7797c1-b5d1-46c9-81a0...
7841,9659280,8244721-1,4e7797c1-b5d1-46c9-81a0...
7842,7788590,6871319-1,b5a55c8d-df9f-42d6-b83d...
7843,9593957,4815784-1,fd2afc45-72df-4a73-a321...
7844,8200975,7437376-4,77bae20e-3d4e-4023-8d7e...
7845,9210234,7584417-2,6f3b1f3d-3127-47ff-87df...
7846,9495712,7636779-2,884262d3-43db-449f-90e2...
7847,9325943,5594462-1,a1279602-f354-4f3d-b449...
7848,8126705,7574474-5,790a1f93-b417-4a90-a260...
7849,9734193,7539839-1,a80b27d1-29c7-4841-8f34...
7850,9031087,6822945-1,4b636156-bb61-4c8c-a492...
7851,9244545,5535116-1,50806401-7b66-4b47-8cb2...
7852,8150924,7269621-3,0307e452-83e9-4dfe-9577...
7853,7176942,7176942-2,643d3081-ce8c-4126-bbbd...
7854,9667585,7908327-2,13cdb504-0eea-4ba5-87f8...
7855,6529215,6128634-3,884262d3-43db-449f-90e2...
7856,9216591,7505607-2,4a6197e7-5482-461c-a7c3...
7857,6608549,6160540-5,541f6aa1-ad9c-4bd3-84db...
7858,7119829,7119829-6,99a87ebf-5b20-408b-8f12...
7859,9165040,7099855-3,423d33fe-8365-4bdc-bde7...
7860,9899019,5129001-2,b2f2a705-a1e8-4afc-a2f2...
7861,6334131,5734882-2,a80b27d1-29c7-4841-8f34...
7862,10108612,8055003-3,df8c22b6-1b75-470d-9aa...
7863,8156059,8156059-2,784bd297-e174-4b80-ab09...
7864,7624356,7512896-3,290559dc-02ce-422e-a0f4...
7865,8022989,6240429-1,c09053cc-39a7-4f2a-8d59...
7866,8677022,8171169-1,d2dda538-15b1-42d3-bf71...
7867,7082437,5241671-4,1070a0cc-bcff-47cb-ba62...
7868,9015638,7152054-5,6f3b1f3d-3127-47ff-87df...
7869,7647555,4513806-3,00e8a71d-de3c-4582-8403...
7870,7715331,6343313-6,541f6aa1-ad9c-4bd3-84db...
7871,9671939,6900819-2,11efd381-e6a4-4d39-b488...
7872,8346701,6347313-1,fd2afc45-72df-4a73-a321...
7873,7788326,5208748-5,82c8fc98-eb85-4cea-aa20...
7874,6389434,5623679-5,884262d3-43db-449f-90e2...
7875,7734685,6950793-1,7a0fdd47-f55b-4c5d-b90c...
7876,8797380,7853886-4,6f3b1f3d-3127-47ff-87df...
7877,9232180,6240429-1,c09053cc-39a7-4f2a-8d59...
7878,9232180,6701294-3,8f9d901b-2163-417a-a26e...
7879,9711141,5860064-1,3af1db57-f6de-4928-96e5...
7880,7822607,6535884-2,ee2eea05-fc09-46be-8a5a...
7881,6044420,5529685-3,e71f7c20-be62-44ad-9c5b...
7882,6732915,6320496-1,2e7e284c-c7ec-4fc9-935c...
7883,7370066,7191394-5,4e7797c1-b5d1-46c9-81a0...
7884,7925621,7191394-5,4e7797c1-b5d1-46c9-81a0...
7885,9766277,8094034-1,290559dc-02ce-422e-a0f4...
7886,5717879,5717879-11,3af1db57-f6de-4928-96e...
7887,9858925,7479949-8,3af1db57-f6de-4928-96e5...
7888,7613812,7139760-1,6f3b1f3d-3127-47ff-87df...
7889,9785630,9785630-1,790a1f93-b417-4a90-a260...
7890,8902195,5889759-1,b50ff1d1-ae4e-402e-aa7f...
7891,9509647,6587866-2,2432d162-8224-48fe-bf63...
7892,9319516,6978475-3,900d83af-3bd0-4194-a301...
7893,9210234,8001459-3,4e7797c1-b5d1-46c9-81a0...
7894,9621615,6785265-1,35a36b24-2ac2-4a6a-9714...
7895,7689922,7234117-8,2eef36fc-1590-43e0-ba9c...
7896,9356890,7590696-7,19f2d635-11ac-4245-a561...
7897,9203956,7548875-1,95c07c6c-8c4d-4f43-8a1d...
7898,9270936,7478321-2,12b17a94-8083-414d-864b...
7899,9870083,8423912-1,72f0790c-abb1-4143-97e3...
7900,9548050,8660849-4,a80b27d1-29c7-4841-8f34...
7901,9489462,5761386-1,44a43e0d-f423-4c58-8ab4...
7902,8627196,7546524-3,290559dc-02ce-422e-a0f4...
7903,6731308,6686933-3,1dec8cd3-4667-49e0-a481...
7904,9148573,5796414-1,784bd297-e174-4b80-ab09...
7905,9319356,7356567-1,82c5241e-1cff-4e05-ba2d...
7906,9852126,7962504-1,4f5e4429-aac1-4314-9beb...
7907,7624356,7512896-6,290559dc-02ce-422e-a0f4...
7908,9641805,6760711-1,4e7797c1-b5d1-46c9-81a0...
